Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,p0,p1,p2,p3,p4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,9.30000,1.6680898666,2.5511436462,1.667,1.062,3.7228,3.441,2,0.000,0.538,0.00,0.00,0.00,0.00,0.00,-1,-5.06e-20,0.00,7.136e-01,2.713e-01,2.673e-03,7.303e-04,6.631e-03,-1.000,1.509e-02,2.114,2.049,2.463,1.475
0.0152,0.01508,9.30000,1.6686125994,2.5511772633,1.668,1.065,3.7155,3.409,2,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-3.47e-20,0.00,7.121e-01,2.728e-01,2.679e-03,7.327e-04,6.649e-03,-1.000,1.509e-02,2.106,2.057,2.487,1.467
0.0152,0.01508,9.30000,1.6688599586,2.5511932373,1.668,1.081,3.7129,3.383,2,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-2.98e-20,0.00,7.111e-01,2.737e-01,2.643e-03,7.600e-04,6.655e-03,-1.000,1.512e-02,2.068,2.023,2.460,1.428
0.0152,0.01508,9.30000,1.6693543196,2.5512251854,1.669,1.116,3.7080,3.328,3,0.000,0.502,0.00,0.00,0.00,0.00,0.00,-1,-2.2e-20,0.00,7.091e-01,2.758e-01,2.510e-03,8.867e-04,6.667e-03,-1.000,1.519e-02,1.979,1.946,2.394,1.340
0.0152,0.01508,9.30000,1.6698056459,2.5512542725,1.669,1.157,3.7043,3.272,3,0.000,0.456,0.00,0.00,0.00,0.00,0.00,-1,-1.7e-20,0.00,7.067e-01,2.781e-01,2.281e-03,1.155e-03,6.674e-03,-1.000,1.525e-02,1.877,1.852,2.311,1.239
0.0152,0.01508,9.30000,1.6702044010,2.5512797832,1.669,1.198,3.7014,3.221,3,0.000,0.423,0.00,0.00,0.00,0.00,0.00,-1,-1.36e-20,0.00,7.045e-01,2.802e-01,2.116e-03,1.359e-03,6.679e-03,-1.000,1.527e-02,1.776,1.759,2.224,1.139
0.0152,0.01508,9.30000,1.6705769300,2.5513038635,1.670,1.237,3.6989,3.171,3,0.000,0.402,0.00,0.00,0.00,0.00,0.00,-1,-1.1e-20,0.00,7.025e-01,2.821e-01,2.015e-03,1.486e-03,6.683e-03,-1.000,1.531e-02,1.676,1.665,2.138,1.040
0.0152,0.01508,9.30000,1.6709358692,2.5513267517,1.670,1.277,3.6966,3.122,3,0.000,0.389,0.00,0.00,0.00,0.00,0.00,-1,-9.02e-21,0.00,7.009e-01,2.838e-01,1.952e-03,1.567e-03,6.688e-03,-1.000,1.532e-02,1.577,1.572,2.051,0.942
0.0152,0.01508,9.30000,1.6712844372,2.5513491631,1.671,1.317,3.6943,3.073,3,0.000,0.380,0.00,0.00,0.00,0.00,0.00,-1,-7.42e-21,0.00,6.994e-01,2.853e-01,1.910e-03,1.623e-03,6.695e-03,-1.000,1.533e-02,1.478,1.480,1.964,0.844
0.0152,0.01508,9.30000,1.6716278791,2.5513713360,1.671,1.356,3.6921,3.025,3,0.000,0.374,0.00,0.00,0.00,0.00,0.00,-1,-6.12e-21,0.00,6.979e-01,2.867e-01,1.882e-03,1.667e-03,6.702e-03,-1.000,1.538e-02,1.379,1.387,1.877,0.747
0.0152,0.01508,9.30000,1.6719673872,2.5513930321,1.671,1.395,3.6899,2.977,3,0.000,0.370,0.00,0.00,0.00,0.00,0.00,-1,-5.05e-21,0.00,6.965e-01,2.881e-01,1.861e-03,1.707e-03,6.695e-03,-1.000,1.541e-02,1.282,1.296,1.792,0.651
0.0152,0.01508,9.30000,1.6724750996,2.5514256954,1.672,1.452,3.6868,2.908,3,0.000,0.368,0.00,0.00,0.00,0.00,0.00,-1,-3.76e-21,0.00,6.938e-01,2.907e-01,1.837e-03,1.773e-03,6.656e-03,-1.000,1.544e-02,1.140,1.163,1.667,0.511
0.0152,0.01508,9.30000,1.6728975773,2.5514528751,1.672,1.499,3.6842,2.851,3,0.000,0.367,0.00,0.00,0.00,0.00,0.00,-1,-2.92e-21,0.00,6.916e-01,2.930e-01,1.821e-03,1.823e-03,6.618e-03,-1.000,1.542e-02,1.022,1.053,1.564,0.396
0.0152,0.01508,9.30000,1.6733216047,2.5514800549,1.673,1.547,3.6815,2.792,3,0.000,0.366,0.00,0.00,0.00,0.00,0.00,-1,-2.27e-21,0.00,6.897e-01,2.949e-01,1.809e-03,1.864e-03,6.586e-03,-1.000,1.544e-02,0.903,0.942,1.461,0.279
0.0152,0.01508,9.30000,1.6736567020,2.5515015125,1.673,1.585,3.6793,2.746,3,0.000,0.366,0.00,0.00,0.00,0.00,0.00,-1,-1.86e-21,0.00,6.884e-01,2.962e-01,1.802e-03,1.891e-03,6.565e-03,-1.000,1.542e-02,0.807,0.854,1.379,0.186
0.0152,0.01508,9.30000,1.6740207672,2.5515246391,1.673,1.627,3.6768,2.694,3,0.000,0.366,0.00,0.00,0.00,0.00,0.00,-1,-1.5e-21,0.00,6.873e-01,2.973e-01,1.796e-03,1.913e-03,6.548e-03,-1.000,1.540e-02,0.703,0.758,1.290,0.085
0.0152,0.01508,9.30000,1.6743944883,2.5515487194,1.674,1.670,3.6741,2.640,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-1.19e-21,0.00,6.865e-01,2.981e-01,1.792e-03,1.929e-03,6.535e-03,-1.000,1.542e-02,0.594,0.659,1.198,-0.021
0.0152,0.01508,9.30000,1.6747146845,2.5515689850,1.674,1.709,3.6718,2.592,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-9.82e-22,0.00,6.860e-01,2.986e-01,1.789e-03,1.939e-03,6.528e-03,-1.000,1.542e-02,0.498,0.571,1.117,-0.113
0.0152,0.01508,9.30000,1.6750409603,2.5515899658,1.674,1.749,3.6692,2.542,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-8.06e-22,0.00,6.857e-01,2.989e-01,1.788e-03,1.944e-03,6.523e-03,-1.000,1.540e-02,0.399,0.480,1.033,-0.210
0.0152,0.01508,9.30000,1.6753666401,2.5516107082,1.675,1.789,3.6666,2.492,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-6.61e-22,0.00,6.856e-01,2.990e-01,1.787e-03,1.947e-03,6.521e-03,-1.000,1.539e-02,0.298,0.390,0.950,-0.306
0.0152,0.01508,9.30000,1.6756865978,2.5516312122,1.675,1.828,3.6640,2.442,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-5.44e-22,0.00,6.856e-01,2.990e-01,1.787e-03,1.948e-03,6.521e-03,-1.000,1.539e-02,0.199,0.300,0.869,-0.402
0.0152,0.01508,9.30000,1.6760557890,2.5516548157,1.675,1.875,3.6610,2.384,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-4.33e-22,0.00,6.856e-01,2.990e-01,1.787e-03,1.948e-03,6.521e-03,-1.000,1.539e-02,0.084,0.196,0.776,-0.514
0.0152,0.01508,9.30000,1.6763547659,2.5516738892,1.676,1.912,3.6585,2.336,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-3.6e-22,0.00,6.856e-01,2.990e-01,1.787e-03,1.948e-03,6.520e-03,-1.000,1.539e-02,-0.010,0.112,0.701,-0.604
0.0152,0.01508,9.30000,1.6766632795,2.5516934395,1.676,1.950,3.6559,2.288,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-2.96e-22,0.00,6.856e-01,2.990e-01,1.787e-03,1.949e-03,6.520e-03,-1.000,1.539e-02,-0.105,0.028,0.626,-0.695
0.0152,0.01508,9.30000,1.6770507097,2.5517182350,1.676,1.990,3.6532,2.237,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-2.29e-22,0.00,6.856e-01,2.990e-01,1.787e-03,1.949e-03,6.520e-03,-1.000,1.539e-02,-0.205,-0.060,0.547,-0.790
0.0152,0.01508,9.30000,1.6774654388,2.5517446995,1.677,2.019,3.6513,2.201,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-1.69e-22,0.00,6.856e-01,2.990e-01,1.787e-03,1.950e-03,6.519e-03,-1.000,1.539e-02,-0.277,-0.124,0.490,-0.859
0.0152,0.01508,9.30000,1.6777688265,2.5517640114,1.677,1.995,3.6530,2.232,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-1.26e-22,0.00,6.856e-01,2.990e-01,1.787e-03,1.950e-03,6.519e-03,-1.000,1.539e-02,-0.218,-0.072,0.536,-0.803
0.0152,0.01508,9.30000,1.6779516935,2.5517756939,1.677,1.964,3.6552,2.271,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-1.04e-22,0.00,6.856e-01,2.990e-01,1.787e-03,1.950e-03,6.519e-03,-1.000,1.539e-02,-0.141,-0.005,0.596,-0.729
0.0152,0.01508,9.30000,1.6781104803,2.5517857075,1.677,1.920,3.6583,2.328,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-8.49e-23,0.00,6.856e-01,2.990e-01,1.787e-03,1.950e-03,6.519e-03,-1.000,1.539e-02,-0.029,0.094,0.683,-0.623
0.0152,0.01508,9.30000,1.6782234907,2.5517928600,1.677,1.880,3.6611,2.379,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-7.25e-23,0.00,6.856e-01,2.990e-01,1.787e-03,1.950e-03,6.519e-03,-1.000,1.539e-02,0.069,0.181,0.760,-0.529
0.0152,0.01508,9.30000,1.6783453226,2.5518007278,1.678,1.835,3.6642,2.436,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-6.1e-23,0.00,6.856e-01,2.990e-01,1.786e-03,1.950e-03,6.519e-03,-1.000,1.539e-02,0.182,0.282,0.851,-0.420
0.0152,0.01508,9.30000,1.6784558296,2.5518076420,1.678,1.795,3.6670,2.488,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-5.21e-23,0.00,6.856e-01,2.990e-01,1.786e-03,1.951e-03,6.518e-03,-1.000,1.539e-02,0.283,0.373,0.932,-0.322
0.0152,0.01508,9.30000,1.6785737276,2.5518152714,1.678,1.756,3.6696,2.538,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-4.44e-23,0.00,6.856e-01,2.990e-01,1.786e-03,1.951e-03,6.518e-03,-1.000,1.539e-02,0.381,0.461,1.012,-0.228
0.0152,0.01508,9.30000,1.6787263155,2.5518248081,1.678,1.712,3.6725,2.592,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-3.65e-23,0.00,6.856e-01,2.990e-01,1.786e-03,1.951e-03,6.518e-03,-1.000,1.539e-02,0.489,0.559,1.102,-0.124
0.0152,0.01508,9.30000,1.6788386106,2.5518319607,1.678,1.689,3.6741,2.622,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-3.2e-23,0.00,6.856e-01,2.990e-01,1.786e-03,1.951e-03,6.518e-03,-1.000,1.539e-02,0.547,0.611,1.150,-0.068
0.0152,0.01508,9.30000,1.6789771318,2.5518407822,1.678,1.706,3.6731,2.602,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-2.91e-23,0.00,6.856e-01,2.990e-01,1.786e-03,1.951e-03,6.518e-03,-1.000,1.539e-02,0.506,0.575,1.116,-0.107
0.0152,0.01508,9.30000,1.6792973280,2.5518612862,1.678,1.745,3.6705,2.552,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-2.38e-23,0.00,6.856e-01,2.991e-01,1.786e-03,1.952e-03,6.518e-03,-1.000,1.539e-02,0.408,0.485,1.034,-0.202
0.0152,0.01508,9.30000,1.6797212362,2.5518882275,1.679,1.787,3.6678,2.499,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-1.78e-23,0.00,6.856e-01,2.991e-01,1.786e-03,1.952e-03,6.517e-03,-1.000,1.539e-02,0.302,0.389,0.946,-0.304
0.0152,0.01508,9.30000,1.6801902056,2.5519177914,1.679,1.831,3.6649,2.444,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-1.29e-23,0.00,6.855e-01,2.991e-01,1.786e-03,1.953e-03,6.517e-03,-1.000,1.539e-02,0.194,0.291,0.858,-0.409
0.0152,0.01508,9.30000,1.6806405783,2.5519464016,1.680,1.871,3.6622,2.393,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-9.36e-24,0.00,6.855e-01,2.991e-01,1.786e-03,1.953e-03,6.517e-03,-1.000,1.539e-02,0.092,0.199,0.775,-0.508
0.0152,0.01508,9.30000,1.6811094284,2.5519762039,1.680,1.913,3.6594,2.340,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-6.71e-24,0.00,6.855e-01,2.991e-01,1.786e-03,1.954e-03,6.516e-03,-1.000,1.539e-02,-0.013,0.105,0.690,-0.609
0.0152,0.01508,9.30000,1.6815677881,2.5520052910,1.681,1.955,3.6566,2.287,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-4.84e-24,0.00,6.855e-01,2.991e-01,1.785e-03,1.954e-03,6.516e-03,-1.000,1.539e-02,-0.117,0.014,0.609,-0.708
0.0152,0.01508,9.30000,1.6820174456,2.5520336628,1.681,1.996,3.6538,2.235,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-3.5e-24,0.00,6.855e-01,2.991e-01,1.785e-03,1.955e-03,6.515e-03,-1.000,1.539e-02,-0.220,-0.078,0.527,-0.807
0.0152,0.01508,9.30000,1.6824481487,2.5520608425,1.682,2.037,3.6510,2.183,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-2.57e-24,0.00,6.855e-01,2.991e-01,1.785e-03,1.955e-03,6.515e-03,-1.000,1.539e-02,-0.321,-0.168,0.448,-0.904
0.0152,0.01508,9.30000,1.6828646660,2.5520873070,1.682,2.077,3.6481,2.131,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-1.9e-24,0.00,6.855e-01,2.991e-01,1.785e-03,1.955e-03,6.515e-03,-1.000,1.539e-02,-0.423,-0.257,0.370,-1.000
0.0152,0.01508,9.30000,1.6832692623,2.5521128178,1.682,2.118,3.6452,2.079,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-1.42e-24,0.00,6.855e-01,2.991e-01,1.785e-03,1.956e-03,6.514e-03,-1.000,1.538e-02,-0.525,-0.346,0.292,-1.096
0.0152,0.01508,9.30000,1.6836438179,2.5521364212,1.683,2.157,3.6424,2.028,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-1.08e-24,0.00,6.855e-01,2.991e-01,1.785e-03,1.956e-03,6.514e-03,-1.000,1.538e-02,-0.624,-0.431,0.217,-1.189
0.0152,0.01508,9.30000,1.6840020418,2.5521590710,1.683,2.197,3.6396,1.978,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-8.37e-25,0.00,6.855e-01,2.991e-01,1.785e-03,1.957e-03,6.514e-03,-1.000,1.538e-02,-0.722,-0.517,0.142,-1.282
0.0152,0.01508,9.30000,1.6843473911,2.5521810055,1.683,2.237,3.6367,1.926,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-6.52e-25,0.00,6.855e-01,2.991e-01,1.785e-03,1.957e-03,6.513e-03,-1.000,1.538e-02,-0.822,-0.601,0.068,-1.373
0.0152,0.01508,9.30000,1.6846703291,2.5522012711,1.684,2.276,3.6338,1.876,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-5.17e-25,0.00,6.855e-01,2.991e-01,1.785e-03,1.957e-03,6.513e-03,-1.000,1.538e-02,-0.920,-0.685,-0.006,-1.463
0.0152,0.01508,9.30000,1.6849728823,2.5522203445,1.684,2.315,3.6310,1.826,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-4.17e-25,0.00,6.855e-01,2.991e-01,1.784e-03,1.958e-03,6.513e-03,-1.000,1.538e-02,-1.017,-0.767,-0.078,-1.551
0.0152,0.01508,9.30000,1.6852629185,2.5522387028,1.684,2.354,3.6281,1.775,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-3.39e-25,0.00,6.855e-01,2.992e-01,1.784e-03,1.958e-03,6.512e-03,-1.000,1.538e-02,-1.115,-0.849,-0.150,-1.640
0.0152,0.01508,9.30000,1.6855293512,2.5522553921,1.685,2.392,3.6253,1.726,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-2.8e-25,0.00,6.855e-01,2.992e-01,1.784e-03,1.958e-03,6.512e-03,-1.000,1.538e-02,-1.210,-0.928,-0.220,-1.725
0.0152,0.01508,9.30000,1.6857856512,2.5522716045,1.685,2.431,3.6223,1.675,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-2.34e-25,0.00,6.855e-01,2.992e-01,1.784e-03,1.959e-03,6.512e-03,-1.000,1.538e-02,-1.306,-1.009,-0.291,-1.812
0.0152,0.01508,9.30000,1.6860224009,2.5522866249,1.685,2.468,3.6195,1.626,3,0.000,0.365,0.00,0.00,0.00,0.00,0.00,-1,-1.98e-25,0.00,6.855e-01,2.992e-01,1.784e-03,1.959e-03,6.512e-03,-1.000,1.538e-02,-1.401,-1.087,-0.361,-1.896
0.0152,0.01508,9.30000,1.6862454414,2.5523004532,1.685,2.506,3.6166,1.577,3,0.000,0.365,7.65,5.62,4.06,3.05,2.48,4,-1.7e-25,0.00,6.854e-01,2.992e-01,1.784e-03,1.959e-03,6.512e-03,-1.000,1.538e-02,-1.494,-1.163,-0.427,-1.979
0.0152,0.01508,9.30000,1.6864542961,2.5523138046,1.686,2.543,3.6138,1.529,3,0.000,0.365,8.43,6.14,4.41,3.32,2.70,4,-1.47e-25,0.00,6.854e-01,2.992e-01,1.784e-03,1.959e-03,6.511e-03,-1.000,1.538e-02,-1.587,-1.239,-0.493,-2.061
0.0152,0.01508,9.30000,1.6866500378,2.5523259640,1.686,2.580,3.6108,1.480,3,0.000,0.365,9.30,6.70,4.80,3.62,2.94,4,-1.29e-25,0.00,6.854e-01,2.992e-01,1.784e-03,1.960e-03,6.511e-03,-1.000,1.538e-02,-1.680,-1.313,-0.557,-2.142
0.0152,0.01508,9.30000,1.6868349314,2.5523376465,1.686,2.617,3.6079,1.431,3,0.000,0.365,10.25,7.32,5.22,3.94,3.21,4,-1.13e-25,0.00,6.854e-01,2.992e-01,1.784e-03,1.960e-03,6.511e-03,-1.000,1.538e-02,-1.772,-1.386,-0.615,-2.224
0.0152,0.01508,9.30000,1.6870065928,2.5523483753,1.686,2.653,3.6050,1.384,3,0.000,0.365,11.29,7.98,5.66,4.28,3.49,4,-1.01e-25,0.00,6.854e-01,2.992e-01,1.784e-03,1.960e-03,6.511e-03,-1.000,1.538e-02,-1.862,-1.456,-0.670,-2.302
0.0152,0.01508,9.30000,1.6871665716,2.5523583889,1.686,2.688,3.6021,1.337,3,0.000,0.365,12.40,8.68,6.14,4.65,3.78,4,-9.09e-26,0.00,6.854e-01,2.992e-01,1.784e-03,1.960e-03,6.511e-03,-1.000,1.538e-02,-1.951,-1.524,-0.724,-2.380
0.0152,0.01508,9.30000,1.6873197556,2.5523681641,1.686,2.724,3.5993,1.290,3,0.000,0.365,13.63,9.45,6.66,5.05,4.11,4,-8.23e-26,0.00,6.854e-01,2.992e-01,1.784e-03,1.960e-03,6.511e-03,-1.000,1.538e-02,-2.040,-1.594,-0.778,-2.458
0.0152,0.01508,9.30000,1.6874932051,2.5523791313,1.687,2.767,3.5956,1.232,3,0.000,0.365,15.31,10.49,7.36,5.58,4.55,4,-7.36e-26,0.00,6.854e-01,2.992e-01,1.784e-03,1.961e-03,6.510e-03,-1.000,1.538e-02,-2.148,-1.672,-0.834,-2.549
0.0152,0.01508,9.30000,1.6876527071,2.5523891449,1.687,2.809,3.5921,1.176,3,0.000,0.365,17.15,11.61,8.11,6.17,5.02,4,-6.65e-26,0.00,6.854e-01,2.992e-01,1.784e-03,1.961e-03,6.510e-03,-1.000,1.538e-02,-2.253,-1.749,-0.890,-2.638
0.0152,0.01508,9.30000,1.6878030300,2.5523984432,1.687,2.852,3.5885,1.119,3,0.000,0.365,19.24,12.87,8.95,6.81,5.55,4,-6.06e-26,0.00,6.854e-01,2.992e-01,1.784e-03,1.961e-03,6.510e-03,-1.000,1.538e-02,-2.359,-1.825,-0.941,-2.726
0.0152,0.01508,9.30000,1.6879162788,2.5524055958,1.687,2.886,3.5855,1.074,3,0.000,0.365,21.09,13.98,9.68,7.38,6.02,4,-5.66e-26,0.00,6.854e-01,2.992e-01,1.784e-03,1.961e-03,6.510e-03,-1.000,1.538e-02,-2.444,-1.883,-0.978,-2.795
0.0152,0.01508,9.30000,1.6880462170,2.5524137020,1.687,2.927,3.5819,1.018,3,0.000,0.365,23.57,15.45,10.65,8.13,6.63,4,-5.24e-26,0.00,6.854e-01,2.992e-01,1.783e-03,1.961e-03,6.510e-03,-1.000,1.538e-02,-2.547,-1.952,-1.021,-2.878
0.0152,0.01508,9.30000,1.6881647110,2.5524210930,1.687,2.966,3.5783,0.964,3,0.000,0.365,26.28,17.04,11.69,8.94,7.29,3,-4.89e-26,0.00,6.854e-01,2.992e-01,1.783e-03,1.961e-03,6.510e-03,-1.000,1.538e-02,-2.645,-2.014,-1.052,-2.955
0.0152,0.01508,9.30000,1.6882766485,2.5524282455,1.687,3.006,3.5746,0.910,3,0.000,0.365,29.32,18.79,12.84,9.83,8.02,3,-4.59e-26,0.00,6.854e-01,2.992e-01,1.783e-03,1.961e-03,6.510e-03,-1.000,1.538e-02,-2.744,-2.071,-1.071,-3.030
0.0152,0.01508,9.30000,1.6883803606,2.5524346828,1.687,3.044,3.5709,0.857,3,0.000,0.365,32.64,20.69,14.08,10.79,8.81,3,-4.34e-26,0.00,6.854e-01,2.992e-01,1.783e-03,1.962e-03,6.510e-03,-1.000,1.538e-02,-2.840,-2.126,-1.088,-3.102
0.0152,0.01508,9.30000,1.6884766817,2.5524408817,1.687,3.082,3.5672,0.804,3,0.000,0.365,36.28,22.75,15.41,11.84,9.66,3,-4.13e-26,0.00,6.854e-01,2.992e-01,1.783e-03,1.962e-03,6.510e-03,-1.000,1.538e-02,-2.935,-2.174,-1.090,-3.168
0.0152,0.01508,9.30000,1.6885662079,2.5524463654,1.688,3.119,3.5636,0.752,3,0.000,0.365,40.27,24.99,16.86,12.96,10.58,3,-3.94e-26,0.00,6.854e-01,2.992e-01,1.783e-03,1.962e-03,6.509e-03,-1.000,1.538e-02,-3.028,-2.219,-1.085,-3.232
0.0152,0.01508,9.30000,1.6886510849,2.5524516106,1.688,3.156,3.5599,0.700,3,0.000,0.365,44.70,27.45,18.44,14.19,11.59,3,-3.79e-26,0.00,6.854e-01,2.992e-01,1.783e-03,1.962e-03,6.509e-03,-1.000,1.538e-02,-3.121,-2.262,-1.077,-3.295
0.0152,0.01508,9.30000,1.6887291670,2.5524566174,1.688,3.192,3.5562,0.650,3,0.000,0.365,49.44,30.04,20.10,15.50,12.66,3,-3.65e-26,0.00,6.854e-01,2.992e-01,1.783e-03,1.962e-03,6.509e-03,-1.000,1.538e-02,-3.209,-2.293,-1.044,-3.347
0.0152,0.01508,9.30000,1.6888055801,2.5524613857,1.688,3.227,3.5525,0.600,3,0.000,0.365,54.69,32.89,21.92,16.92,13.82,3,-3.52e-26,0.00,6.854e-01,2.992e-01,1.783e-03,1.962e-03,6.509e-03,-1.000,1.538e-02,-3.298,-2.324,-1.009,-3.399
0.0152,0.01508,9.30000,1.6888362169,2.5524632931,1.688,3.241,3.5510,0.580,3,0.000,0.365,56.96,34.12,22.69,17.53,14.32,3,-3.47e-26,0.00,6.854e-01,2.992e-01,1.783e-03,1.962e-03,6.509e-03,-1.000,1.538e-02,-3.333,-2.336,-0.994,-3.420
0.0152,0.01508,9.30000,1.6888362169,2.5524632931,1.688,1.707,3.6842,2.647,4,0.000,0.366,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,6.846e-01,3.000e-01,1.787e-03,1.955e-03,6.507e-03,-1.000,1.538e-02,0.503,0.534,1.044,-0.122
0.0152,0.01508,9.30000,1.6898962259,2.5525298119,1.689,1.727,3.6825,2.620,4,0.000,0.366,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,6.846e-01,3.001e-01,1.786e-03,1.956e-03,6.506e-03,-1.000,1.538e-02,0.451,0.488,1.002,-0.172
0.0152,0.01508,9.30000,1.6910040379,2.5525991917,1.690,1.732,3.6824,2.615,4,0.000,0.366,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,6.845e-01,3.001e-01,1.786e-03,1.957e-03,6.505e-03,-1.000,1.538e-02,0.440,0.477,0.991,-0.184
0.0152,0.01508,9.30000,1.6921144724,2.5526685715,1.691,1.732,3.6827,2.617,4,0.000,0.366,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,6.845e-01,3.001e-01,1.786e-03,1.958e-03,6.504e-03,-1.000,1.538e-02,0.441,0.477,0.991,-0.182
0.0152,0.01508,9.30000,1.6932570934,2.5527398586,1.692,1.731,3.6830,2.619,4,0.000,0.366,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,6.845e-01,3.001e-01,1.785e-03,1.960e-03,6.503e-03,-1.000,1.538e-02,0.442,0.477,0.991,-0.182
0.0152,0.01508,9.30000,1.6943628788,2.5528087616,1.693,1.731,3.6833,2.621,4,0.000,0.366,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,6.845e-01,3.001e-01,1.785e-03,1.961e-03,6.502e-03,-1.000,1.538e-02,0.443,0.477,0.990,-0.181
0.0152,0.01508,9.30000,1.6954942942,2.5528790951,1.694,1.731,3.6836,2.623,4,0.000,0.366,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,6.845e-01,3.002e-01,1.785e-03,1.962e-03,6.501e-03,-1.000,1.537e-02,0.443,0.477,0.988,-0.181
0.0152,0.01508,9.30000,1.6965771914,2.5529463291,1.696,1.731,3.6839,2.624,4,0.000,0.366,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,6.845e-01,3.002e-01,1.784e-03,1.963e-03,6.500e-03,-1.000,1.537e-02,0.443,0.476,0.987,-0.181
0.0152,0.01508,9.30000,1.6976728439,2.5530142784,1.697,1.731,3.6841,2.625,4,0.000,0.366,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,6.844e-01,3.002e-01,1.784e-03,1.965e-03,6.499e-03,-1.000,1.537e-02,0.443,0.475,0.985,-0.182
0.0152,0.01508,9.30000,1.6988362074,2.5530862808,1.698,1.731,3.6844,2.626,4,0.000,0.366,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,6.844e-01,3.002e-01,1.784e-03,1.966e-03,6.498e-03,-1.000,1.537e-02,0.442,0.473,0.983,-0.183
0.0152,0.01508,9.30000,1.6998672485,2.5531499386,1.699,1.732,3.6846,2.627,4,0.000,0.366,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,6.844e-01,3.002e-01,1.783e-03,1.967e-03,6.497e-03,-1.000,1.537e-02,0.441,0.471,0.980,-0.184
0.0152,0.01508,9.30000,1.7005451918,2.5531919003,1.700,1.732,3.6847,2.627,4,0.000,0.366,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,6.844e-01,3.002e-01,1.783e-03,1.968e-03,6.496e-03,-1.000,1.537e-02,0.440,0.470,0.979,-0.185
0.0152,0.01508,9.30000,1.7017066479,2.5532634258,1.701,1.733,3.6849,2.628,4,0.000,0.366,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,6.844e-01,3.003e-01,1.783e-03,1.969e-03,6.495e-03,-1.000,1.537e-02,0.438,0.467,0.976,-0.187
